game_id,transcript,result,player_one,player_two,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken
1695412113-8857,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nf6
3. Nxe5 d6
4. Nf3 Nc6
5. Nc3 Bg4
6. Be2 g6
7. d4 a6
8. O-O Bg7
9. Bg5 O-O
10. Qd2 h6
11. Bxh6 Bxf3
12. Bxf3 Nxd4
13. Bxg7 Nxf3+
14. gxf3 Kxg7
15. Kh1 Rh8
16. Rg1 Rh3
17. Rg3 Qh8
18. Rxh3 Qxh3
19. Qf4 a5
20. Rg1 Re8
21. Qg3 Rh8
22. Qxh3 Rxh3
23. Rg3 Rh8
24. Kg2 c6
25. f4 Re8
26. Re3 a4
27. f3 d5
28. e5 Kg8
29. Kf2 d4
30. Rd3 dxc3
31. exf6 cxb2
32. Rd1 a3
33. c3 c5
34. h4 Kh8
35. Kg3 b5
36. Kg4 Kh7
37. Kg5 Re6
38. h5 gxh5
39. Kxh5 Rxf6
40. Kg5 Rg6+
41. Kf5 Kg7
42. Ke5 Rg2
43. Kd5 Rd2+
44. Rxd2 b1=Q
45. Kxc5 Kg6
46. Rd6+ Kf5
47. Rd5+ Kxf4
48. Rd4+ Kxf3
49. Rb4 Qd3
50. Rxb5 Qxc3+
51. Kb6 Qe3+
52. Ka5 Qe6
53. Rb3+ Kf2
54. Rxa3 Ke2
55. Ra4 Qd5+
56. Kb4 Qd4+
57. Kb5 Qd5+
58. Kb4 f5
59. Ra5 Qd2+
60. Kb5 Qd6
61. Ra6 Qd5+
62. Kb6 Qd6+
63. Kb5 Qd3+
64. Kb6 Qd4+
65. Kb5 Qe5+
66. Kb6 f4
67. Ra5 Qxa5+
68. Kxa5 Ke3
69. a4 f3
70. Kb6 Ke2
71. a5 f2
72. a6 f1=Q
73. a7 Qf3
74. Kc7 Qa8
75. Kb6 Qd5
76. Kc7 Qa8
77. Kb6 Qc8
78. Kb5 Kd3
79. Kb6 Qa8
80. Ka6 Qc8+
81. Kb6 Kc4
82. Ka5 Qc7+
83. Ka6 Qc6+
84. Ka5 Kc5
85. a8=Q Qxa8#",0-1,gpt-3.5-turbo-instruct,Stockfish 5,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,86,38.28072905540466
1695412124-9801,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 d5
3. Nc3 Be7
4. Nf3 dxe4
5. Nxe4 h6
6. Bd3 a5
7. O-O Bd7
8. Ne5 Nf6
9. Qf3 O-O
10. Nxf6+ Bxf6
11. Qxb7 Bxe5
12. Qxa8 Bf6
13. Qe4 Re8
14. Qh7+ Kf8
15. b3 Bxd4
16. Ba3+ c5
17. Rad1 Qh4
18. Be4 Nc6
19. Rxd4 Qh5
20. Rxd7 Qxh2+
21. Kxh2 e5
22. Qh8#",1-0,gpt-3.5-turbo-instruct,Stockfish 5,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,22,10.418561935424805
1695412158-5163,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nc6
3. Bb5 a6
4. Ba4 h6
5. O-O Nf6
6. Re1 b5
7. Bb3 Be7
8. c3 Rb8
9. d4 d6
10. h3 O-O
11. Nbd2 exd4
12. cxd4 Nb4
13. Nf1 c5
14. a3 Nc6
15. d5 Ne5
16. Nxe5 dxe5
17. Ng3 Ne8
18. Bc2 Bd6
19. Qf3 Rb7
20. Nf5 Bxf5
21. exf5 Nf6
22. g4 Re8
23. g5 hxg5
24. Bxg5 Kf8
25. Rad1 c4
26. Re4 Qd7
27. Rh4 Qd8
28. Rh8+ Ke7
29. Rh7 Rg8
30. Kh1 Rc7
31. Rg1 Qf8
32. Qe3 Kd7
33. Bxf6 gxf6
34. Rxg8 Qxg8
35. Qh6 c3
36. b4 Be7
37. Rh8 Qg5
38. Qxg5 fxg5
39. Rh6 f6
40. Rh8 a5
41. bxa5 Bxa3
42. a6 Bc5
43. Rb8 Kd6
44. Rxb5 Bxf2
45. Kg2 Be3
46. Kf3 Bd4
47. Ke4 Ra7
48. Ra5 Bg1
49. Bd3 Bc5
50. Ra4 Rh7
51. Bf1 Rh4+
52. Kd3 Rxa4
53. Kxc3 e4
54. Kb3 Ra1
55. Be2 Kxd5
56. Bc4+ Kc6
57. Be2 Ra3+
58. Kc4 Rxa6
59. Kb3 Ra1
60. Kc4 Ra2
61. Bg4 Ra4+
62. Kb3 Ra3+
63. Kc4 Ra5
64. Kc3 Ra1
65. Kc4 e3
66. Kd3 Kd5
67. Bf3+ Ke5
68. Bg4 Ra3+
69. Ke2 Kd4
70. Bh5 Ra4
71. Bg4 Ra2+
72. Kf3 Rf2+
73. Kg3 Bd6#",0-1,gpt-3.5-turbo-instruct,Stockfish 5,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,74,34.15620183944702
1695412171-7639,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 d5
3. Nxe5 Bd6
4. d4 dxe4
5. Nc3 Ne7
6. Nxe4 O-O
7. Bd3 Nbc6
8. Nxc6 bxc6
9. O-O Ng6
10. Qh5 Bf4
11. Bxf4 Bg4
12. Qxg4 Nxf4
13. Qxf4 f6
14. Qf5 g6
15. Qe6+ Kh8
16. Qxc6 Qe8
17. Qxe8 Rfxe8
18. Nxf6 Rf8
19. Nd5 c6
20. Ne3 Rab8
21. b3 Rbe8
22. c4 Rf4
23. d5 c5
24. Rae1 Rf7
25. Ng4 Rxe1
26. Rxe1 h6
27. Nxh6 Rg7
28. Re8+ Rg8
29. Rxg8+ Kh7
30. Rxg6 a6
31. Ng4 a5
32. Nf6+ Kh8
33. Rg8#",1-0,gpt-3.5-turbo-instruct,Stockfish 5,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,33,13.351408004760742
1695412197-3730,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c6
2. d4 d5
3. Nd2 e6
4. Ngf3 c5
5. exd5 exd5
6. Bb5+ Nc6
7. O-O Be6
8. Re1 Nf6
9. Ng5 Qd7
10. Ndf3 Be7
11. Ne5 Qc8
12. dxc5 O-O
13. Bxc6 bxc6
14. b4 Nd7
15. Nxe6 fxe6
16. Bb2 a5
17. a3 Re8
18. Qg4 Bf6
19. Nxd7 Bxb2
20. Nb6 Qb7
21. Rab1 Bc3
22. Re3 d4
23. Rxe6 Qf7
24. Rxe8+ Rxe8
25. bxa5 Bxa5
26. h3 Bc3
27. Qd7 Qxd7
28. Nxd7 Re2
29. Rb6 h5
30. Rxc6 h4
31. Rc8+ Kf7
32. c6 Ba5
33. c7 Ke7
34. Re8+ Kd6
35. c8=Q Re1+
36. Rxe1 Bxe1
37. Qc5+ Kxd7
38. Qxd4+ Kc8
39. Qxg7 Bd2
40. Qg4+ Kb7
41. Qxh4 Ba5
42. Qe7+ Ka6
43. Qd6+ Bb6
44. c4 Kb7
45. c5 Ba5
46. c6+ Kb6
47. c7+ Kb5
48. c8=Q Be1
49. Qcc5+ Ka4
50. Qdd4+ Kb3
51. Qcc4+ Kxa3
52. Qdc5+ Kb2
53. Q5b5+ Ka3
54. Qca4#",1-0,gpt-3.5-turbo-instruct,Stockfish 5,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,54,25.87447190284729
1695412220-6475,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c5
2. Nf3 a6
3. d4 cxd4
4. Nxd4 Nf6
5. Nc3 Nc6
6. Be3 Qc7
7. Be2 e6
8. O-O d6
9. f4 Be7
10. Kh1 h6
11. Qe1 O-O
12. Qg3 Bd7
13. f5 Kh8
14. fxe6 fxe6
15. Rad1 Nxd4
16. Bxd4 e5
17. Be3 b5
18. a3 Be6
19. Qg6 Qc8
20. Rd2 Qb7
21. Bf3 Bg8
22. Rfd1 Bh7
23. Qg3 a5
24. Nd5 Bxe4
25. Nxf6 Rxf6
26. Bxe4 Qxe4
27. h3 Rc8
28. c3 a4
29. Re1 Kh7
30. Bg5 Qg6
31. Bh4 Qxg3
32. Bxg3 Rf7
33. Rd5 Rb8
34. Kg1 h5
35. Re4 g5
36. Bf2 Kg6
37. Be3 Kf6
38. Rb4 Rbf8
39. Rdxb5 Ke6
40. Rxa4 Rf1+
41. Kh2 Rb1
42. Ra6 Re1
43. Bxg5 Bxg5
44. Rbb6 Bf4+
45. g3 Re2+
46. Kg1 Be3+
47. Kh1 Re1+
48. Kg2 Re2+
49. Kh1 Bxb6
50. Rxb6 Rf1#",0-1,gpt-3.5-turbo-instruct,Stockfish 5,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 5,51,22.607150077819824
1695412242-2774,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 d5
3. Nc3 Bb4
4. e5 c5
5. a3 Ba5
6. b4 cxb4
7. Nb5 a6
8. Nd6+ Kf8
9. Qf3 f5
10. exf6 Nxf6
11. Nxc8 Qxc8
12. Bd2 Nc6
13. axb4 Nxd4
14. Qd3 Bb6
15. c3 Nb3
16. Rd1 Nxd2
17. Rxd2 a5
18. b5 Ne4
19. Rc2 Qc5
20. Nh3 Rc8
21. Qf3+ Ke7
22. Bd3 Nxc3
23. O-O Qb4
24. Ng5 Rhf8
25. Qh3 Qd6
26. Qxh7 Qe5
27. Qg6 Rc7
28. Rcc1 Rxf2
29. Rxf2 Ne2+
30. Bxe2 Rxc1+
31. Bf1 Qf6
32. Qxf6+ gxf6
33. Nf3 a4
34. g3 Rc2
35. Be2 Rxe2
36. Kf1 Rxf2+
37. Ke1 Rxf3
38. Ke2 Rf2+
39. Kd3 a3
40. Kc3 Kf8
41. Kb3 a2
42. Kb4 Kf7
43. Kc3 a1=Q+
44. Kd3 Qa3#",0-1,gpt-3.5-turbo-instruct,Stockfish 6,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,45,21.158029079437256
1695412266-9630,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 a6
3. Nf3 d5
4. Nc3 dxe4
5. Nxe4 Be7
6. Bd3 h6
7. O-O Nf6
8. Re1 Nxe4
9. Bxe4 c5
10. d5 Qc7
11. c4 Bd6
12. Bd2 O-O
13. Bc3 exd5
14. Bxd5 Nc6
15. Qd3 a5
16. Rad1 Ne7
17. Bxf7+ Kxf7
18. Qxd6 Qxd6
19. Rxd6 Re8
20. Ne5+ Kg8
21. Nd7 Bxd7
22. Rxd7 Nf5
23. Rxe8+ Rxe8
24. Rxb7 Nd4
25. Kf1 g5
26. Rc7 Ne2
27. Rxc5 Nxc3
28. bxc3 a4
29. Ra5 Kf7
30. Rxa4 Rc8
31. Ke2 Kf6
32. Kd3 Rd8+
33. Kc2 Rc8
34. Kb3 Rb8+
35. Rb4 Rf8
36. c5 Ke6
37. f3 Rf7
38. c6 h5
39. Rb7 Re7
40. Rxe7+ Kxe7
41. Kb4 h4
42. Kb5 Kf7
43. c7 Ke7
44. c8=Q Kf6
45. Qc6+ Ke7
46. Kc5 Kd8
47. Kd6 g4
48. Qd7#",1-0,gpt-3.5-turbo-instruct,Stockfish 6,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,48,24.01741600036621
1695412295-4530,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 d5
3. Nc3 Nf6
4. Bg5 dxe4
5. Nxe4 Be7
6. Bxf6 gxf6
7. Nf3 Nd7
8. Bd3 c5
9. O-O h5
10. dxc5 Bxc5
11. Nxc5 Nxc5
12. Bb5+ Bd7
13. Bxd7+ Nxd7
14. Qd4 Rg8
15. Rad1 Qc8
16. Rd2 Qc6
17. Rfd1 Ne5
18. Qd8+ Rxd8
19. Rxd8+ Ke7
20. Rxg8 Qxc2
21. Rgd8 Qxb2
22. Nxe5 fxe5
23. R8d7+ Ke8
24. Rc7 Qb6
25. Rc8+ Ke7
26. h4 f5
27. Rh8 e4
28. Rxh5 a5
29. Rh7+ Kf6
30. Rdd7 Qb4
31. Rxb7 Qe1+
32. Kh2 Qxf2
33. Rbf7+ Ke5
34. h5 Qh4+
35. Kg1 e3
36. Rb7 Qf2+
37. Kh2 Qh4+
38. Kg1 Qf2+
39. Kh2 Kf4
40. Rhg7 e2
41. Rb1 e1=R
42. Rxe1 Qh4+
43. Kg1 Qxe1+
44. Kh2 Qh4+
45. Kg1 Qxh5
46. Ra7 Qd1+
47. Kh2 Qd6
48. Rxa5 e5
49. Ra4+ e4
50. g3+ Kg4
51. Ra8 Qd2+
52. Kh1 Qc1+
53. Kg2 Qd2+
54. Kh1 Kf3
55. Ra3+ Kf2
56. Kh2 Qd1
57. g4 Qd6+
58. Kh1 Qh6+
59. Rh3 Qc1+
60. Kh2 Qd2
61. gxf5 Kf1+
62. Kg3 Qg5+
63. Kh2 Qg2#",0-1,gpt-3.5-turbo-instruct,Stockfish 6,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,64,29.37987780570984
1695412313-5734,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 d6
2. d4 Nf6
3. Nc3 g6
4. Be3 a6
5. Qd2 Bg7
6. Bh6 Bf8
7. Bxf8 Rxf8
8. O-O-O Be6
9. f4 c6
10. Nf3 d5
11. e5 Nfd7
12. Ng5 Bf5
13. Nxh7 Rh8
14. Ng5 Qa5
15. Kb1 Nb6
16. h3 c5
17. dxc5 Qxc5
18. Nxd5 Nxd5
19. Qxd5 Bxc2+
20. Ka1 Bxd1
21. Qxc5 Nd7
22. Qd5 O-O-O
23. Qxd1 Nxe5
24. Qc2+ Nc6
25. Nxf7 Kb8
26. Nxh8 Ne5
27. fxe5 Rxh8
28. Qxg6 Rc8
29. Bd3 Ka7
30. Qe6 Rc7
31. h4 Kb8
32. h5 a5
33. h6 Rc2
34. Bxc2 Kc7
35. h7 a4
36. h8=Q b5
37. Qhc8#",1-0,gpt-3.5-turbo-instruct,Stockfish 6,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,37,18.083369970321655
1695412356-3177,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 c5
2. Nf3 d6
3. d4 Nf6
4. Nc3 cxd4
5. Nxd4 a6
6. Bg5 e6
7. f4 Be7
8. Qf3 Qc7
9. O-O-O Nbd7
10. g4 Rb8
11. Bxf6 Nxf6
12. g5 Nd7
13. f5 Ne5
14. Qh5 g6
15. fxg6 Nxg6
16. Bh3 Nf4
17. Qh6 Qa5
18. Rhg1 Ng6
19. Nf5 exf5
20. exf5 Bxf5
21. Rd5 Qb6
22. Re1 Bxh3
23. Qxh3 Qf2
24. Rf1 Nf4
25. Rxf2 Nxh3
26. Re2 Kf8
27. Ne4 Nf4
28. Red2 Nxd5
29. Rxd5 h6
30. h4 Rc8
31. c3 Rb8
32. Kc2 Ra8
33. Kd3 Rd8
34. Kd4 b5
35. b3 Ke8
36. c4 Kf8
37. cxb5 axb5
38. Rxb5 Rc8
39. Rd5 Rb8
40. Nxd6 Rh7
41. Nf5 hxg5
42. hxg5 Rh1
43. Ke5 Ra8
44. Rd7 Ra5+
45. Kf4 Re1
46. Rb7 Ra8
47. a4 Re8
48. a5 Rg1
49. a6 Bxg5+
50. Kf3 Be7
51. a7 Bc5
52. Rb8 Bxa7
53. Rxe8+ Kxe8
54. Nd6+ Kf8
55. Nc4 Rf1+
56. Ke4 Rh1
57. Kd5 Rh6
58. b4 Bb8
59. b5 Bg3
60. b6 Rg6
61. b7 Re6
62. Na5 Rb6
63. Kc5 Rh6
64. Nc6 Bd6+
65. Kb6 Rh1
66. Ka7 Ra1+
67. Kb6 Rb1+
68. Ka7 Ra1+
69. Kb6 Rb1+
70. Ka7 Bc7
71. Ka6 Rb6+
72. Ka7 Rxc6
73. b8=Q+ Bxb8+
74. Kxb8 f5
75. Kb7 Rc1
76. Kb6 f4
77. Kb5 Ke8
78. Kb4 f3
79. Kb3 f2
80. Kb2 Rd1
81. Kc2 f1=Q
82. Kc3 Ke7
83. Kb4 Rd6
84. Kc5 Rd1
85. Kb4 Qd3
86. Kc5 Kd7
87. Kb4 Rb1+
88. Kc5 Rb5#",0-1,gpt-3.5-turbo-instruct,Stockfish 6,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,89,43.28968405723572
1695412375-3405,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e5
2. Nf3 Nc6
3. Bb5 Nge7
4. O-O Ng6
5. c3 d5
6. exd5 Qxd5
7. c4 Qd6
8. Nc3 Bg4
9. h3 Bd7
10. Re1 O-O-O
11. Ne4 Qb4
12. a3 Qe7
13. d4 Nxd4
14. Nxd4 Bxh3
15. gxh3 exd4
16. Qg4+ Kb8
17. Bg5 Qe5
18. Bxd8 f5
19. Qg3 fxe4
20. Qxe5 Nxe5
21. Rxe4 Nf7
22. Bh4 Bd6
23. Rae1 c6
24. Ba4 c5
25. Re8+ Rxe8
26. Rxe8+ Kc7
27. Be7 Kb6
28. Bxd6 Nxd6
29. Re6 a6
30. Rxd6+ Kc7
31. Rd7+ Kb6
32. Rxg7 h5
33. f4 Ka5
34. Bd1 b5
35. cxb5 d3
36. f5 axb5
37. f6 Kb6
38. f7 Ka6
39. f8=Q h4
40. Qa8+ Kb6
41. Qb7+ Ka5
42. Qa7#",1-0,gpt-3.5-turbo-instruct,Stockfish 6,1,0,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,42,18.113062143325806
1695412421-6144,"[Event ""FIDE World Championship Match 2024""]
[Site ""Los Angeles, USA""]
[Date ""2024.12.01""]
[Round ""5""]
[White ""Carlsen, Magnus""]
[Black ""Nepomniachtchi, Ian""]
[Result ""1-0""]
[WhiteElo ""2885""]
[White Title ""GM""]
[WhiteFideId ""1503014""]
[BlackElo ""2812""]
[BlackTitle ""GM""]
[BlackFideId""4168119""]
[TimeControl40/7200:20/3600:900+30""]
[UTCDate ""2024.11.27""]
[UTCTime ""09:01:25""]
[Variant ""Standard']
1. e4 e6
2. d4 c5
3. Nf3 d5
4. exd5 Nf6
5. dxe6 fxe6
6. Be3 Nd5
7. Bb5+ Bd7
8. Bxd7+ Nxd7
9. O-O Nxe3
10. fxe3 Qb6
11. Nc3 Be7
12. d5 O-O
13. dxe6 Nf6
14. Nd5 Qxe6
15. Nxe7+ Qxe7
16. Qe2 Qe4
17. Ng5 Qd5
18. Nf3 Qe4
19. Rad1 Rfe8
20. Rfe1 h6
21. h3 Rad8
22. Rxd8 Rxd8
23. Rd1 Rxd1+
24. Qxd1 Qxe3+
25. Kh1 Kh7
26. Qd3+ Qxd3
27. cxd3 Nd7
28. Kg1 Kg6
29. Kf2 Kf6
30. Ke3 Nb6
31. Ke4 Na4
32. b3 Nc3+
33. Ke3 Nxa2
34. d4 cxd4+
35. Kxd4 h5
36. Ne5 Nc1
37. Nd7+ Kg6
38. Nc5 Kf5
39. b4 b6
40. Ne4 Ne2+
41. Ke3 Ke5
42. Ng5 Nd4
43. Nf7+ Kd5
44. Kd3 a5
45. bxa5 bxa5
46. Ng5 a4
47. Ne4 Ne2
48. Nd2 Ng3
49. Nb1 Ne4
50. Na3 Nc5+
51. Ke3 g5
52. g3 Ne4
53. Kf3 Nd2+
54. Ke3 Ne4
55. Kf3 Kd4
56. g4 h4
57. Nb5+ Kc4
58. Na3+ Kb3
59. Nb5 Nc3
60. Nd4+ Kc4
61. Nc2 Nd5
62. Ke4 Nf4
63. Kf5 Kc3
64. Na3 Nxh3
65. Nb5+ Kd3
66. Na3 Kd4
67. Nb5+ Kc4
68. Na3+ Kd3
69. Nb5 Ke3
70. Na3 Kd3
71. Nb5 Kc4
72. Na3+ Kd4
73. Nb5+ Kd3
74. Na3 Ke3
75. Nc4+ Kf2
76. Na3 Ke3
77. Nc4+ Kf2
78. Na3 Kg3
79. Nc4 Nf2
80. Kxg5 h3
81. Kf5 Ne4
82. Kxe4 Kf2
83. g5 h2
84. g6 h1=Q+
85. Kf5 Qd5+
86. Ne5 Qg8
87. Kf6 a3
88. g7 a2
89. Ng4+ Ke2
90. Nh6 a1=Q+
91. Kg6 Qe8+
92. Kh7 Qb1+
93. Nf5 Qe6
94. Kh8 Qh1+
95. Nh6 Qexh6+
96. Kg8 Qe6+
97. Kf8 Qf6+
98. Kg8 Qd8+
99. Kf7 Qg1
100. Ke6 Qg8+
101. Kf5 Q8xg7
102. Ke4 Q1g4+
103. Kd5 Q4d7+
104. Kc4 Qdd4+
105. Kb5 Qb7+
106. Ka5 Qbb6#",0-1,gpt-3.5-turbo-instruct,Stockfish 6,0,1,0,0,False,False,False,False,gpt-3.5-turbo-instruct vs. Stockfish 6,107,46.94447112083435
